TreeID,qSpecies,qAddress,SiteOrder,qSiteInfo,PlantDate,year,DBH,Latitude,Longitude
14632,Lophostemon confertus :: Brisbane Box,580 McAllister St,4,Sidewalk: Curb side : Cutout,9/29/89,1989,30,37.77999347,-122.4215775
65402,Ficus microcarpa :: Chinese Banyan,760 Geary St,1,Sidewalk: Curb side : Cutout,11/2/89,1989,12,37.78645076,-122.4158223
65408,Lophostemon confertus :: Brisbane Box,945 Larkin St,1,Sidewalk: Curb side : Cutout,11/3/89,1989,11,37.78686014,-122.4183312
65409,Magnolia grandiflora :: Southern Magnolia,566 Mississippi St,1,Sidewalk: Curb side : Cutout,11/16/89,1989,20,37.75924188,-122.3943697
76762,Metrosideros excelsa :: New Zealand Xmas Tree,200X Farallones St,3,Sidewalk: Curb side : Cutout,11/20/89,1989,10,37.71432563,-122.4591287
76768,Olea europaea :: Olive Tree,200X Farallones St,4,Sidewalk: Curb side : Cutout,11/20/89,1989,14,37.71432563,-122.4591287
76749,Schinus terebinthifolius :: Brazilian Pepper,200X Farallones St,5,Sidewalk: Curb side : Cutout,11/20/89,1989,8,37.71432563,-122.4591287
65419,Ginkgo biloba :: Maidenhair Tree,790 California St,1,Sidewalk: Curb side : Cutout,11/27/89,1989,7,37.79237322,-122.4072524
65429,Tristania conferta ::,679 Pine St,1,Sidewalk: Curb side : Cutout,11/28/89,1989,9,37.79128145,-122.4069429
1545,Pittosporum undulatum :: Victorian Box,501 Arguello Blvd,2,Sidewalk: Curb side : Cutout,12/6/89,1989,30,37.78100348,-122.4589745
65488,Lophostemon confertus :: Brisbane Box,839 Jones St,1,Sidewalk: Curb side : Cutout,12/15/89,1989,9,37.78918402,-122.4137511
65502,Olea europaea :: Olive Tree,144 Venus St,1,Sidewalk: Curb side : Cutout,12/19/89,1989,11,37.7309695,-122.3979469
16208,Lophostemon confertus :: Brisbane Box,520 Monterey Blvd,1,Sidewalk: Curb side : Cutout,1/3/90,1990,12,37.73165509,-122.4471131
65543,Pittosporum undulatum :: Victorian Box,55 20th Ave,1,Sidewalk: Curb side : Cutout,1/5/90,1990,10,37.78649682,-122.4799039
16397,Podocarpus macrophyllus :: Yew Pine,299X Myrtle St,3,Sidewalk: Curb side : Cutout,1/15/90,1990,6,37.78502145,-122.4225931
16398,Podocarpus macrophyllus :: Yew Pine,299X Myrtle St,4,Sidewalk: Curb side : Cutout,1/15/90,1990,6,37.7850291,-122.4225427
65579,Quercus suber :: Cork Oak,670 Mendell St,1,Sidewalk: Curb side : Cutout,1/23/90,1990,4,37.73916454,-122.3863285
10379,Pyrus kawakamii :: Evergreen Pear,1316 Haight St,1,Sidewalk: Curb side : Cutout,1/31/90,1990,18,37.77055213,-122.4439579
10118,Prunus cerasifera :: Cherry Plum,845 Guerrero St,2,Sidewalk: Curb side : Cutout,2/1/90,1990,3,37.75766214,-122.4232893
7127,Afrocarpus gracilior :: Fern Pine,300X Fern St,6,Sidewalk: Curb side : Cutout,2/2/90,1990,6,37.78777015,-122.4240779
5961,Pittosporum undulatum :: Victorian Box,1510 Eddy St,2,Sidewalk: Curb side : Cutout,2/2/90,1990,6,37.78143815,-122.4326961
5973,Pittosporum undulatum :: Victorian Box,1550 Eddy St,2,Sidewalk: Curb side : Cutout,2/2/90,1990,6,37.78135152,-122.4334012
3775,Platanus x hispanica :: Sycamore: London Plane,6 Carpenter Ct,1,Sidewalk: Curb side : Cutout,2/2/90,1990,6,37.73487828,-122.3848431
3777,Platanus x hispanica :: Sycamore: London Plane,6 Carpenter Ct,3,Sidewalk: Curb side : Cutout,2/2/90,1990,6,37.73487828,-122.3848431
195900,Platanus x hispanica :: Sycamore: London Plane,8 Carpenter Ct,3,Sidewalk: Curb side : Cutout,2/2/90,1990,3,37.73476879,-122.3850112
12893,Prunus cerasifera :: Cherry Plum,255X Larch St,3,Sidewalk: Curb side : Cutout,2/2/90,1990,3,37.78230968,-122.4214467
12894,Prunus cerasifera :: Cherry Plum,255X Larch St,4,Sidewalk: Curb side : Cutout,2/2/90,1990,3,37.78231776,-122.42137
24249,Maytenus boaria :: Mayten,235X Willow St,1,Sidewalk: Curb side : Cutout,2/5/90,1990,12,37.78309737,-122.422436
65591,Maytenus boaria :: Mayten,2747 Vallejo St,1,Sidewalk: Curb side : Cutout,2/5/90,1990,5,37.7942171,-122.4425882
24243,Maytenus boaria :: Mayten,289X Willow St,1,Sidewalk: Curb side : Cutout,2/5/90,1990,11,37.7831562,-122.4222389
65609,Ceratonia siliqua :: Carob,259 Maynard St,1,Sidewalk: Curb side : Cutout,2/6/90,1990,12,37.72951046,-122.42472
65606,Cordyline australis :: Dracena Palm,142 Maynard St,1,Sidewalk: Curb side : Cutout,2/6/90,1990,47,37.72927979,-122.4272909
65599,Metrosideros excelsa :: New Zealand Xmas Tree,44 Maynard St,1,Sidewalk: Curb side : Cutout,2/6/90,1990,14,37.72916483,-122.4296245
65602,Trachycarpus fortunei :: Windmill Palm,114 Maynard St,1,Sidewalk: Curb side : Cutout,2/6/90,1990,13,37.7292525,-122.4278776
58274,Eriobotrya deflexa :: Bronze Loquat,679 Madrid St,1,Sidewalk: Curb side : Cutout,2/7/90,1990,11,37.71880478,-122.4348524
65624,Metrosideros excelsa :: New Zealand Xmas Tree,234 Ney St,1,Sidewalk: Curb side : Cutout,2/7/90,1990,11,37.73012846,-122.4252472
65626,Metrosideros excelsa :: New Zealand Xmas Tree,246 Ney St,1,Sidewalk: Curb side : Cutout,2/7/90,1990,12,37.73013923,-122.425019
65623,Olea europaea :: Olive Tree,185 Ney St,1,Sidewalk: Curb side : Cutout,2/7/90,1990,18,37.73016228,-122.4264961
65516,Prunus blireiana :: Flowering Plum,159 16th Ave,1,Sidewalk: Curb side : Cutout,2/9/90,1990,5,37.78505143,-122.4755036
65517,Pyrus kawakamii :: Evergreen Pear,2028 Filbert St,1,Sidewalk: Curb side : Cutout,2/9/90,1990,9,37.79844254,-122.4329233
24038,Lophostemon confertus :: Brisbane Box,63 Westbrook Ct,1,Sidewalk: Curb side : Cutout,2/15/90,1990,6,37.73492987,-122.3826204
65528,Magnolia grandiflora :: Southern Magnolia,1406 Polk St,1,Sidewalk: Curb side : Cutout,2/20/90,1990,3,37.78980257,-122.4204439
1305,Lophostemon confertus :: Brisbane Box,4001 Alemany Blvd,1,Sidewalk: Curb side : Cutout,2/21/90,1990,12,37.71025758,-122.4697288
10313,Lophostemon confertus :: Brisbane Box,681 Haight St,1,Sidewalk: Curb side : Cutout,2/27/90,1990,25,37.77166608,-122.4333604
9741,Lophostemon confertus :: Brisbane Box,715 Gough St,1,Sidewalk: Curb side : Cutout,3/5/90,1990,10,37.77991706,-122.4236656
949,Taxus baccata :: Irish Yew,1468 Alemany Blvd,1,Sidewalk: Curb side : Cutout,3/6/90,1990,6,37.72864312,-122.4347685
9578,Lophostemon confertus :: Brisbane Box,1290X Golden Gate Ave,6,Sidewalk: Curb side : Cutout,3/7/90,1990,6,37.77966299,-122.4317618
64721,Lophostemon confertus :: Brisbane Box,1031 Post St,1,Sidewalk: Curb side : Cutout,3/8/90,1990,5,37.78688855,-122.4188597
3510,Aesculus x carnea :: Red Horse Chestnut,201X Cargo Way,20,Sidewalk: Curb side : Cutout,3/13/90,1990,12,37.74201195,-122.3802993
59260,Syagrus romanzoffianum :: Queen Palm,1400 Polk St,1,Sidewalk: Curb side : Cutout,3/13/90,1990,8,37.78974814,-122.4204377
3702,Eucalyptus sideroxylon :: Red Ironbark,401X Cargo Way,7,Sidewalk: Curb side : Cutout,3/14/90,1990,12,37.74520287,-122.3856958
229041,Lophostemon confertus :: Brisbane Box,1398 Church St,1,Sidewalk: Curb side : Cutout,3/15/90,1990,10,37.74861431,-122.4272451
12722,Lophostemon confertus :: Brisbane Box,1536 Lake St,1,Sidewalk: Curb side : Cutout,3/16/90,1990,13,37.78623072,-122.4760982
3550,Olea europaea :: Olive Tree,201X Cargo Way,60,Sidewalk: Curb side : Cutout,3/16/90,1990,6,37.74063214,-122.3778659
5445,Liquidambar orientalis :: Oriental Sweet Gum,500X Dolores St,13,Sidewalk: Curb side : Cutout,3/20/90,1990,8,37.76010915,-122.4260886
5466,Magnolia grandiflora :: Southern Magnolia,600X Dolores St,6,Sidewalk: Curb side : Cutout,3/20/90,1990,25,37.7593944,-122.4260515
5446,Phoenix canariensis :: Canary Island Date Palm,500X Dolores St,14,Median : Cutout,3/20/90,1990,90,37.76141276,-122.4261813
65634,Ligustrum lucidum :: Glossy Privet,2508 Bush St,1,Sidewalk: Curb side : Cutout,3/21/90,1990,9,37.78640552,-122.4388855
65631,Olea europaea :: Olive Tree,1760 Broderick St,1,Sidewalk: Curb side : Cutout,3/21/90,1990,8,37.78672267,-122.441804
65641,Metrosideros excelsa :: New Zealand Xmas Tree,510 46th Ave,1,Sidewalk: Curb side : Cutout,3/22/90,1990,12,37.77874774,-122.507135
5171,Pittosporum undulatum :: Victorian Box,326 Divisadero St,1,Sidewalk: Curb side : Cutout,3/22/90,1990,6,37.77261344,-122.4371963
21630,Ficus nitida :: Laurel Fig,1615 Sutter St,4,Sidewalk: Curb side : Cutout,3/23/90,1990,6,37.78674915,-122.4275146
21723,Pyrus kawakamii :: Evergreen Pear,1935 Sutter St,1,Sidewalk: Curb side : Cutout,3/23/90,1990,11,37.78617254,-122.4320384
23576,Platanus x hispanica :: Sycamore: London Plane,3100X Van Ness Ave,2,Sidewalk: Curb side : Cutout,3/26/90,1990,18,37.80413506,-122.425016
5246,Ginkgo biloba :: Maidenhair Tree,1101X Divisadero St,1,Sidewalk: Curb side : Cutout,3/27/90,1990,9,37.77965652,-122.4388035
5249,Ginkgo biloba :: Maidenhair Tree,1135 Divisadero St,2,Sidewalk: Curb side : Cutout,3/27/90,1990,6,37.77996439,-122.4389127
5158,Pyrus calleryana :: Ornamental Pear,275 Divisadero St,1,Sidewalk: Curb side : Cutout,3/27/90,1990,3,37.77174952,-122.4372561
24616,Pyrus calleryana :: Ornamental Pear,830 Divisadero St,1,Sidewalk: Curb side : Cutout,3/27/90,1990,3,37.77730748,-122.4381599
5949,Pittosporum undulatum :: Victorian Box,1445 Eddy St,2,Sidewalk: Curb side : Cutout,3/28/90,1990,9,37.78148223,-122.4313979
5933,Pyrus kawakamii :: Evergreen Pear,1355 Eddy St,2,Sidewalk: Curb side : Cutout,3/28/90,1990,3,37.78128085,-122.4296978
10805,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,1139X Hudson Ave,13,Sidewalk: Curb side : Cutout,3/29/90,1990,12,37.73289217,-122.3815984
10826,Eucalyptus sideroxylon :: Red Ironbark,1139X Hudson Ave,33,Sidewalk: Curb side : Cutout,3/29/90,1990,12,37.73242753,-122.3806814
24179,Pyrus kawakamii :: Evergreen Pear,101X Whitney Young Cir,12,Sidewalk: Curb side : Cutout,3/29/90,1990,12,37.73426076,-122.3849093
6646,Ceratonia siliqua :: Carob,495X Newhall St,2,Sidewalk: Curb side : Cutout,4/1/90,1990,18,37.74130212,-122.3870327
201404,Eucalyptus sideroxylon :: Red Ironbark,1051 Ingalls St,16,Sidewalk: Curb side : Cutout,4/2/90,1990,14,37.73262607,-122.3797247
11269,Eucalyptus sideroxylon :: Red Ironbark,1176X Ingalls St,8,Sidewalk: Curb side : Cutout,4/3/90,1990,3,37.73061182,-122.3810442
51,Maytenus boaria :: Mayten,811 14th St,2,Sidewalk: Curb side : Cutout,4/5/90,1990,18,37.76752168,-122.4315795
9599,Maytenus boaria :: Mayten,1355 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,4/6/90,1990,11,37.77934134,-122.4331329
9489,Maytenus boaria :: Mayten,863 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,4/6/90,1990,6,37.78036979,-122.4247559
21696,Ficus nitida :: Laurel Fig,1890 Sutter St,1,Sidewalk: Curb side : Cutout,4/9/90,1990,16,37.78639315,-122.4313973
21609,Ficus retusa nitida :: Banyan Fig,1531 Sutter St,2,Sidewalk: Curb side : Cutout,4/9/90,1990,12,37.78687825,-122.4263524
5149,Pittosporum undulatum :: Victorian Box,238 Divisadero St,1,Sidewalk: Curb side : Cutout,4/9/90,1990,14,37.77103683,-122.436878
11230,Eucalyptus sideroxylon :: Red Ironbark,1050X Ingalls St,16,Sidewalk: Curb side : Cutout,4/13/90,1990,45,37.7309307,-122.379775
11292,Eucalyptus sideroxylon :: Red Ironbark,1199X Ingalls St,4,Sidewalk: Curb side : Cutout,4/13/90,1990,30,37.7305087,-122.3814025
2308,Liquidambar styraciflua :: American Sweet Gum,2205 Bryant St,1,Sidewalk: Curb side : Cutout,4/16/90,1990,26,37.75898959,-122.4096105
8075,Pittosporum undulatum :: Victorian Box,667 Fulton St,1,Sidewalk: Curb side : Cutout,4/16/90,1990,12,37.77811582,-122.4278139
65689,Corymbia ficifolia :: Red Flowering Gum,3601 Anza St,2,Sidewalk: Curb side : Cutout,4/17/90,1990,15,37.77797629,-122.4870942
65700,Tristaniopsis laurina :: Swamp Myrtle,206 Allison St,1,Sidewalk: Curb side : Cutout,4/17/90,1990,10,37.71220115,-122.441602
65706,Tristaniopsis laurina :: Swamp Myrtle,230 Allison St,1,Sidewalk: Curb side : Cutout,4/18/90,1990,10,37.71198139,-122.4415121
65733,Tristaniopsis laurina :: Swamp Myrtle,324 Allison St,1,Sidewalk: Curb side : Cutout,4/19/90,1990,11,37.71083394,-122.4410305
65735,Tristaniopsis laurina :: Swamp Myrtle,381 Allison St,1,Sidewalk: Curb side : Cutout,4/19/90,1990,9,37.71027754,-122.4406794
65744,Metrosideros excelsa :: New Zealand Xmas Tree,184 Curtis St,1,Sidewalk: Curb side : Cutout,4/20/90,1990,11,37.71188831,-122.4392137
65755,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,3036 Octavia St,1,Sidewalk: Curb side : Cutout,4/20/90,1990,14,37.80034415,-122.429323
65767,Magnolia grandiflora :: Southern Magnolia,1975 Filbert St,1,Sidewalk: Curb side : Cutout,4/23/90,1990,14,37.79844337,-122.4318867
65762,Magnolia grandiflora :: Southern Magnolia,3002 Laguna St,1,Sidewalk: Curb side : Cutout,4/23/90,1990,13,37.79885222,-122.4307114
65781,Myoporum laetum :: Myoporum,3540 Washington St,1,Sidewalk: Curb side : Cutout,4/23/90,1990,19,37.78948845,-122.4514067
22745,Pittosporum undulatum :: Victorian Box,1575 Turk St,7,Sidewalk: Curb side : Cutout,4/23/90,1990,12,37.78014263,-122.4343866
139882,Pittosporum undulatum :: Victorian Box,1585 TURK ST,3,Sidewalk: Curb side : Cutout,4/23/90,1990,14,37.78005885,-122.4350169
139884,Pittosporum undulatum :: Victorian Box,1585 TURK ST,5,Sidewalk: Curb side : Cutout,4/23/90,1990,4,37.78007612,-122.4348709
17688,Pittosporum undulatum :: Victorian Box,1595X Turk St,2,Sidewalk: Curb side : Cutout,4/23/90,1990,6,37.78002416,-122.4352984
65769,Pittosporum undulatum :: Victorian Box,1840 Filbert St,1,Sidewalk: Curb side : Cutout,4/23/90,1990,16,37.79883214,-122.4298119
65784,Prunus cerasifera :: Cherry Plum,121 03rd Ave,1,Sidewalk: Curb side : Cutout,4/23/90,1990,13,37.78635065,-122.4615308
65777,Prunus x yedoensis :: Yoshino Cherry,1796- 1796 Union St,1,Sidewalk: Curb side : Cutout,4/23/90,1990,3,37.79801815,-122.4287422
8015,Pittosporum undulatum :: Victorian Box,440 Fulton St,3,Sidewalk: Curb side : Cutout,4/24/90,1990,10,37.77852926,-122.4240754
8057,Pittosporum undulatum :: Victorian Box,616 Fulton St,1,Sidewalk: Curb side : Cutout,4/24/90,1990,6,37.77868977,-122.4275586
65788,Pyrus kawakamii :: Evergreen Pear,201 Laurel St,1,Sidewalk: Curb side : Cutout,4/26/90,1990,7,37.78940912,-122.4507057
24248,Callistemon viminalis :: Weeping Bottlebrush,265X Willow St,2,Sidewalk: Curb side : Cutout,5/1/90,1990,3,37.78309737,-122.422436
65814,Pittosporum undulatum :: Victorian Box,90 Palm Ave,1,Sidewalk: Curb side : Cutout,5/1/90,1990,12,37.78411625,-122.4578364
65791,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,523 Paris St,1,Sidewalk: Curb side : Cutout,5/1/90,1990,7,37.72041277,-122.435813
22734,Tristaniopsis laurina :: Swamp Myrtle,1560 Turk St,6,Sidewalk: Curb side : Cutout,5/2/90,1990,18,37.78021788,-122.4349279
65825,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1919 Baker St,1,Sidewalk: Curb side : Cutout,5/3/90,1990,16,37.78925652,-122.4441509
65816,Maytenus boaria :: Mayten,2372 Bay St,1,Sidewalk: Curb side : Cutout,5/3/90,1990,6,37.80154723,-122.446043
62425,Photinia fraseri :: Photinia: Chinese photinia,2190 Bay St,1,Sidewalk: Curb side : Cutout,5/3/90,1990,7,37.80194784,-122.4429111
138,Maytenus boaria :: Mayten,1025X 14th St,8,Sidewalk: Curb side : Cutout,5/4/90,1990,8,37.76720741,-122.4362869
5588,Aesculus x carnea :: Red Horse Chestnut,1077 Dolores St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,6,37.75221988,-122.4250494
65832,Eriobotrya deflexa :: Bronze Loquat,2205 North Point St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,1,37.80267037,-122.4437294
65840,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2347 North Point St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,11,37.80239772,-122.4458712
65841,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2353 North Point St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,11,37.80239119,-122.4459502
65828,Ligustrum lucidum :: Glossy Privet,2270 Francisco St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,5,37.80104429,-122.4424898
65843,Maytenus boaria :: Mayten,3525 Pierce St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,10,37.80310459,-122.4400879
65827,Metrosideros excelsa :: New Zealand Xmas Tree,2200 Francisco St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,12,37.80115728,-122.4416219
65830,Metrosideros excelsa :: New Zealand Xmas Tree,265 Marina Blvd,1,Sidewalk: Curb side : Cutout,5/7/90,1990,9,37.8064169,-122.4366294
65836,Photinia fraseri :: Photinia: Chinese photinia,2226 North Point St,1,Sidewalk: Curb side : Cutout,5/7/90,1990,5,37.80276038,-122.4439991
8051,Pittosporum undulatum :: Victorian Box,601X Fulton St,2,Sidewalk: Curb side : Cutout,5/7/90,1990,12,37.77824291,-122.4267982
65855,Maytenus boaria :: Mayten,3437 Scott St,1,Sidewalk: Curb side : Cutout,5/8/90,1990,1,37.80162826,-122.4415542
65859,Maytenus boaria :: Mayten,3454 Scott St,1,Sidewalk: Curb side : Cutout,5/8/90,1990,7,37.80192435,-122.4414523
65852,Maytenus boaria :: Mayten,78 Rico Way,1,Sidewalk: Curb side : Cutout,5/8/90,1990,8,37.805297,-122.4398488
65863,Pittosporum undulatum :: Victorian Box,3738 Scott St,1,Sidewalk: Curb side : Cutout,5/8/90,1990,2,37.80432987,-122.4419452
13313,Maytenus boaria :: Mayten,2975X Pine St,3,Sidewalk: Curb side : Cutout,5/9/90,1990,12,37.78646777,-122.4447656
56176,Metrosideros excelsa :: New Zealand Xmas Tree,723 16th Ave,1,Sidewalk: Curb side : Cutout,5/9/90,1990,11,37.77436174,-122.4747377
57628,Prunus blireiana :: Flowering Plum,534 17th Ave,1,Sidewalk: Curb side : Cutout,5/9/90,1990,7,37.7778612,-122.475902
11318,Eucalyptus sideroxylon :: Red Ironbark,1216X Ingalls St,9,Sidewalk: Curb side : Cutout,5/10/90,1990,60,37.73066535,-122.3815802
61491,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,178 20th Ave,1,Sidewalk: Curb side : Cutout,5/11/90,1990,3,37.78451492,-122.4796037
65872,Acacia melanoxylon :: Blackwood Acacia,76 Rossi Ave,1,Sidewalk: Curb side : Cutout,5/16/90,1990,27,37.7781838,-122.4561528
65879,Platanus x hispanica :: Sycamore: London Plane,1817X Harrison St,1,Sidewalk: Curb side : Cutout,5/23/90,1990,6,37.76934452,-122.4133092
208452,Lophostemon confertus :: Brisbane Box,149 Dorado Ter,1,Sidewalk: Curb side : Cutout,5/24/90,1990,13,37.72677597,-122.4614785
65934,Ligustrum lucidum :: Glossy Privet,150 Palm Ave,1,Sidewalk: Curb side : Cutout,5/31/90,1990,7,37.78267647,-122.4577259
65896,Ligustrum lucidum :: Glossy Privet,152 Palm Ave,1,Sidewalk: Curb side : Cutout,5/31/90,1990,6,37.7825354,-122.4577174
65899,Ligustrum lucidum :: Glossy Privet,166 Palm Ave,1,Sidewalk: Curb side : Cutout,5/31/90,1990,8,37.78221969,-122.4577004
32542,Crateagus spp :: Hawthorn,91 Palm Ave,1,Sidewalk: Curb side : Cutout,6/4/90,1990,6,37.78416269,-122.4580849
65536,Pittosporum undulatum :: Victorian Box,3750 Scott St,1,Sidewalk: Curb side : Cutout,6/4/90,1990,7,37.80443646,-122.4419632
53439,Pittosporum undulatum :: Victorian Box,52 Palm Ave,1,Sidewalk: Curb side : Cutout,6/4/90,1990,4,37.78478022,-122.457884
65925,Pittosporum undulatum :: Victorian Box,80 Palm Ave,1,Sidewalk: Curb side : Cutout,6/4/90,1990,11,37.78429729,-122.4578477
65927,Prunus cerasifera :: Cherry Plum,47 Palm Ave,1,Sidewalk: Curb side : Cutout,6/4/90,1990,18,37.78490807,-122.4580753
65946,Prunus serrulata :: Ornamental Cherry,556 Larkin St,1,Sidewalk: Curb side : Cutout,6/4/90,1990,2,37.78305826,-122.41739
65936,Magnolia grandiflora :: Southern Magnolia,3236 Pacific Ave,1,Sidewalk: Curb side : Cutout,6/8/90,1990,2,37.7916834,-122.4483731
65953,Platanus x hispanica :: Sycamore: London Plane,1965 Pacific Ave,1,Sidewalk: Curb side : Cutout,6/20/90,1990,11,37.79419859,-122.4275545
65966,Agonis flexuosa :: Peppermint Willow,2644 23rd Ave,1,Sidewalk: Curb side : Cutout,6/21/90,1990,23,37.73827733,-122.47958
65960,Callistemon viminalis :: Weeping Bottlebrush,2514 27th Ave,1,Sidewalk: Curb side : Cutout,6/21/90,1990,11,37.74048295,-122.4840292
65969,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',960 Chestnut St,1,Sidewalk: Curb side : Cutout,6/21/90,1990,11,37.80306572,-122.4191627
65955,Ficus retusa nitida :: Banyan Fig,1234 Grove St,1,Sidewalk: Curb side : Cutout,6/21/90,1990,13,37.77611913,-122.4369574
